"id","fdc_id","seq_num","amount","measure_unit_id","portion_description","modifier","gram_weight","data_points","footnote","min_year_acquired"
"136914","338386","2","","9999","Quantity not specified","90000","305","","",""
"136915","338387","1","","9999","1 cup","10205","162","","",""
"136916","338387","2","","9999","Quantity not specified","90000","121","","",""
"136917","338388","1","","9999","1 cup","10205","162","","",""
"136918","338388","2","","9999","Quantity not specified","90000","121","","",""
"136919","338389","1","","9999","1 shishkabob","61911","202","","",""
"136920","338389","2","","9999","1 cup","10205","154","","",""
"136921","338389","3","","9999","Quantity not specified","90000","115","","",""
"136922","338390","1","","9999","1 cup","10205","249","","",""
"136923","338390","2","","9999","Quantity not specified","90000","187","","",""
"136924","338391","1","","9999","1 cup","10205","249","","",""
"136925","338391","2","","9999","1 small piece with sauce","62154","113","","",""
"136926","338391","3","","9999","1 medium piece with sauce","61387","170","","",""
"136927","338391","4","","9999","1 large piece with sauce","61052","227","","",""
"136928","338391","5","","9999","Quantity not specified","90000","187","","",""
"136929","338392","1","","9999","1 beef roll","60398","134","","",""
"136930","338392","2","","9999","Quantity not specified","90000","134","","",""
"136931","338393","1","","9999","1 cup","10205","249","","",""
"136932","338393","2","","9999","Quantity not specified","90000","187","","",""
"136933","338394","1","","9999","1 cup","10205","252","","",""
"136934","338394","2","","9999","Quantity not specified","90000","189","","",""
"136935","338395","1","","9999","1 cup","10205","252","","",""
"136936","338395","2","","9999","Quantity not specified","90000","189","","",""
"136937","338396","1","","9999","1 cup","10205","217","","",""
"136938","338396","2","","9999","Quantity not specified","90000","163","","",""
"136939","338397","1","","9999","1 cup","10205","217","","",""
"136940","338397","2","","9999","Quantity not specified","90000","163","","",""
"136941","338398","1","","9999","1 cup","10205","217","","",""
"136942","338398","2","","9999","Quantity not specified","90000","163","","",""
"136943","338399","1","","9999","1 cup","10205","217","","",""
"136944","338399","2","","9999","Quantity not specified","90000","163","","",""
"136945","338400","1","","9999","1 cup","10205","217","","",""
"136946","338400","2","","9999","Quantity not specified","90000","163","","",""
"136947","338401","1","","9999","1 cup","10205","220","","",""
"136948","338401","2","","9999","Quantity not specified","90000","165","","",""
"136949","338402","1","","9999","1 cup","10205","162","","",""
"136950","338402","2","","9999","Quantity not specified","90000","121","","",""
"136951","338403","1","","9999","1 cup","10205","217","","",""
"136952","338403","2","","9999","Quantity not specified","90000","163","","",""
"136953","338404","1","","9999","1 cup","10205","217","","",""
"136954","338404","2","","9999","Quantity not specified","90000","163","","",""
"136955","338405","1","","9999","1 cup","10205","252","","",""
"136956","338405","2","","9999","Quantity not specified","90000","189","","",""
"136957","338406","1","","9999","1 cup","10205","217","","",""
"136958","338406","2","","9999","Quantity not specified","90000","163","","",""
"136959","338407","1","","9999","1 cup","10205","190","","",""
"136960","338407","2","","9999","1 small patty","62142","68","","",""
"136961","338407","3","","9999","1 medium patty","61375","85","","",""
"136962","338407","4","","9999","1 large patty","61042","113","","",""
"136963","338407","5","","9999","1 oz, raw (yield after cooking)","40054","21","","",""
"136964","338407","6","","9999","Quantity not specified","90000","143","","",""
"136965","338408","1","","9999","1 cup","10205","182","","",""
"136966","338408","2","","9999","Quantity not specified","90000","136","","",""
"136967","338409","1","","9999","1 cup","10205","204","","",""
"136968","338409","2","","9999","Quantity not specified","90000","153","","",""
"136969","338410","1","","9999","1 cup","10205","162","","",""
"136970","338410","2","","9999","Quantity not specified","90000","121","","",""
"136971","338411","1","","9999","1 cup","10205","252","","",""
"136972","338411","2","","9999","Quantity not specified","90000","189","","",""
"136973","338412","1","","9999","1 cup","10205","252","","",""
"136974","338412","2","","9999","Quantity not specified","90000","189","","",""
"136975","338413","1","","9999","1 cup","10205","133","","",""
"136976","338413","2","","9999","Quantity not specified","90000","100","","",""
"136977","338414","1","","9999","1 cup","10205","195","","",""
"136978","338414","2","","9999","Quantity not specified","90000","146","","",""
"136979","338415","1","","9999","1 cup","10205","235","","",""
"136980","338415","2","","9999","Quantity not specified","90000","176","","",""
"136981","338416","1","","9999","1 cup","10205","179","","",""
"136982","338416","2","","9999","Quantity not specified","90000","134","","",""
"136983","338417","1","","9999","1 cup","10205","200","","",""
"136984","338417","2","","9999","Quantity not specified","90000","150","","",""
"136985","338418","1","","9999","1 cup","10205","182","","",""
"136986","338418","2","","9999","Quantity not specified","90000","137","","",""
"136987","338419","1","","9999","1 frankfurter with sauerkraut","60795","120","","",""
"136988","338419","2","","9999","1 cup","10205","147","","",""
"136989","338419","3","","9999","Quantity not specified","90000","110","","",""
"136990","338420","1","","9999","1 cup","10205","162","","",""
"136991","338420","2","","9999","Quantity not specified","90000","121","","",""
"136994","338422","1","","9999","1 cup","10205","217","","",""
"136995","338422","2","","9999","Quantity not specified","90000","163","","",""
"136996","338423","1","","9999","1 cup","10205","252","","",""
"136997","338423","2","","9999","Quantity not specified","90000","189","","",""
"136998","338424","1","","9999","1 cup","10205","162","","",""
"136999","338424","2","","9999","Quantity not specified","90000","121","","",""
"137000","338425","1","","9999","1 cup","10205","162","","",""
"137001","338425","2","","9999","Quantity not specified","90000","121","","",""
"137002","338426","1","","9999","1 cup","10205","151","","",""
"137003","338426","2","","9999","Quantity not specified","90000","113","","",""
"137004","338427","1","","9999","1 cup","10205","256","","",""
"137005","338427","2","","9999","Quantity not specified","90000","192","","",""
"137006","338428","1","","9999","1 cup","10205","190","","",""
"137007","338428","2","","9999","Quantity not specified","90000","142","","",""
"137008","338429","1","","9999","1 cup","10205","162","","",""
"137009","338429","2","","9999","Quantity not specified","90000","121","","",""
"137010","338430","1","","9999","1 cup","10205","162","","",""
"137011","338430","2","","9999","Quantity not specified","90000","122","","",""
"137012","338431","1","","9999","1 cup","10205","162","","",""
"137013","338431","2","","9999","Quantity not specified","90000","121","","",""
"137014","338432","1","","9999","1 cup","10205","217","","",""
"137015","338432","2","","9999","Quantity not specified","90000","163","","",""
"137016","338433","1","","9999","1 cup","10205","220","","",""
"137017","338433","2","","9999","Quantity not specified","90000","165","","",""
"137018","338434","1","","9999","1 cup","10205","249","","",""
"137019","338434","2","","9999","Quantity not specified","90000","187","","",""
"137020","338435","1","","9999","1 cup","10205","249","","",""
"137021","338435","2","","9999","Quantity not specified","90000","187","","",""
"137022","338436","1","","9999","1 cup","10205","249","","",""
"137023","338436","2","","9999","Quantity not specified","90000","187","","",""
"137024","338437","1","","9999","1 cup","10205","249","","",""
"137025","338437","2","","9999","Quantity not specified","90000","187","","",""
"137026","338438","1","","9999","1 cup","10205","154","","",""
"137027","338438","2","","9999","Quantity not specified","90000","115","","",""
"137028","338439","1","","9999","1 cup","10205","217","","",""
"137029","338439","2","","9999","Quantity not specified","90000","163","","",""
"137030","338440","1","","9999","1 cup","10205","217","","",""
"137031","338440","2","","9999","Quantity not specified","90000","163","","",""
"137032","338441","1","","9999","1 shishkabob","61911","202","","",""
"137033","338441","2","","9999","1 cup","10205","154","","",""
"137034","338441","3","","9999","Quantity not specified","90000","115","","",""
"137035","338442","1","","9999","1/2 chayote (4-1/2"" long x 4"" wide x 1"" thick) (without shell)","62384","137","","",""
"137036","338442","2","","9999","Quantity not specified","90000","137","","",""
"137037","338443","1","","9999","1 cup","10205","235","","",""
"137038","338443","2","","9999","Quantity not specified","90000","176","","",""
"137039","338444","1","","9999","1 cup","10205","252","","",""
"137040","338444","2","","9999","Quantity not specified","90000","189","","",""
"137041","338445","1","","9999","1 cup","10205","252","","",""
"137042","338445","2","","9999","Quantity not specified","90000","189","","",""
"137043","338446","1","","9999","1 cup","10205","252","","",""
"137044","338446","2","","9999","Quantity not specified","90000","189","","",""
"137045","338447","1","","9999","1 cup","10205","252","","",""
"137046","338447","2","","9999","Quantity not specified","90000","189","","",""
"137047","338448","1","","9999","1 cup","10205","241","","",""
"137048","338448","2","","9999","Quantity not specified","90000","181","","",""
"137049","338449","1","","9999","1 cup","10205","241","","",""
"137050","338449","2","","9999","Quantity not specified","90000","181","","",""
"137051","338450","1","","9999","1 shishkabob","61911","202","","",""
"137052","338450","2","","9999","1 cup","10205","154","","",""
"137053","338450","3","","9999","Quantity not specified","90000","115","","",""
"137054","338451","1","","9999","1 cup","10205","162","","",""
"137055","338451","2","","9999","Quantity not specified","90000","162","","",""
"137056","338452","1","","9999","1 cup","10205","162","","",""
"137057","338452","2","","9999","Quantity not specified","90000","162","","",""
"137058","338453","1","","9999","1 shishkabob","61911","202","","",""
"137059","338453","2","","9999","1 cup","10205","154","","",""
"137060","338453","3","","9999","Quantity not specified","90000","154","","",""
"137061","338454","1","","9999","1 cup","10205","246","","",""
"137062","338454","2","","9999","Quantity not specified","90000","246","","",""
"137063","338455","1","","9999","1 cup","10205","252","","",""
